chr2	150583081	150608567	-	Apmap	1	150608567
chr2	150618111	150668240	-	Acss1	1	150668240
chr2	150680702	150689137	-	Vsx1	1	150689137
chr2	150749080	150771674	+	Entpd6	3	150749080
chr2	150786796	150831748	+	Pygb	1	150786796
chr2	150832515	150904731	-	Abhd12	2	150904731
chr2	150909594	150931280	+	Gins1	2	150909594
chr2	150934519	151009398	-	Ninl	1	151009398
chr2	151029685	151039379	-	Nanp	1	151039379
chr2	151086786	151092350	-	Gm14151	1	151092350
chr2	151097893	151103826	+	Gm14147	1	151097893
chr2	151470542	151476151	-	4921509C19Rik	1	151476151
chr2	151494182	151511310	+	Nsfl1c	1	151494182
chr2	151542483	151561691	+	Fkbp1a	1	151542483
chr2	151572623	151590005	+	Sdcbp2	1	151572623
chr2	151590549	151632593	-	Snph	1	151632593
chr2	151645404	151668533	-	Rad21l	1	151668533
chr2	151679361	151686133	-	Tmem74bos	1	151686133
chr2	151702008	151707310	+	Tmem74b	1	151702008
chr2	151716062	151741310	-	Psmf1	1	151741310
chr2	151842927	151874668	+	Rspo4	1	151842927
chr2	151911207	151945337	+	Angpt4	1	151911207
chr2	151969396	151980219	-	Fam110a	3	151980219
chr2	151996511	152009258	+	Slc52a3	2	151996511
chr2	152081529	152095802	+	Scrt2	1	152081529
chr2	152105524	152111376	+	Srxn1	1	152105524
chr2	152143609	152149097	+	Tcf15	1	152143609
chr2	152226840	152281852	+	Csnk2a1	1	152226840
chr2	152293828	152313994	+	Tbc1d20	1	152293828
chr2	152316334	152332639	-	Rbck1	2	152332639
chr2	152337425	152344060	-	Trib3	1	152344060
chr2	152368755	152376605	-	Nrsn2	1	152376605
chr2	152393611	152398046	-	Sox12	1	152398046
chr2	152411956	152415044	-	Zcchc3	1	152415044
chr2	152415587	152444330	+	6820408C15Rik	2	152415587
chr2	152459055	152464620	-	Defb23	1	152464620
chr2	152477063	152479934	+	Defb20	1	152477063
chr2	152485666	152490138	-	Defb22	1	152490138
chr2	152507756	152511736	-	Defb26	1	152511736
chr2	152518255	152521447	+	Defb28	1	152518255
chr2	152538714	152540041	-	Defb29	1	152540041
chr2	152572743	152574944	+	Defb21	2	152572743
chr2	152576086	152580312	-	Defb19	1	152580312
chr2	152593191	152596485	-	Defb45	1	152596485
chr2	152604327	152612729	+	Defb36	1	152604327
chr2	152622356	152623053	-	Defb25	1	152623053
chr2	152627008	152635191	+	Rem1	1	152627008
chr2	152669461	152708668	+	H13	3	152669461
chr2	152687148	152687946	+	Mcts2	1	152687148
chr2	152736251	152737410	+	Id1	1	152736251
chr2	152754173	152765037	+	Cox4i2	1	152754173
chr2	152758732	152831728	-	Bcl2l1	3	152831728
chr2	152847964	152895321	+	Tpx2	1	152847964
chr2	152911352	152923065	+	Mylk2	1	152911352
chr2	152931898	152933208	-	Foxs1	1	152933208
chr2	152940995	152951582	-	Dusp15	2	152951582
chr2	152962485	153008482	+	Ttll9	2	152962485
chr2	153008890	153015383	-	Pdrg1	1	153015383
chr2	153031852	153055775	+	Xkr7	1	153031852
chr2	153065955	153081735	+	Ccm2l	1	153065955
chr2	153108468	153151441	+	Hck	1	153108468
chr2	153161301	153210463	+	Tm9sf4	1	153161301
chr2	153222370	153225441	-	Tspyl3	1	153225441
chr2	153227769	153241358	-	Plagl2	1	153241358
chr2	153241532	153270253	+	Pofut1	1	153241532
chr2	153291416	153333390	+	Kif3b	1	153291416
chr2	153345830	153404007	+	Asxl1	1	153345830
chr2	153407461	153529971	-	Nol4l	2	153529971
chr2	153616930	153632781	-	Commd7	1	153632781
chr2	153649449	153687730	+	Dnmt3b	1	153649449
chr2	153741287	153773317	+	Mapre1	1	153741287
chr2	153779246	153844752	+	Efcab8	1	153779246
chr2	153856188	153871084	-	Sun5	1	153871084
chr2	153875045	153895270	+	Bpifb2	1	153875045
chr2	153900388	153912793	+	Bpifb6	1	153900388
chr2	153918198	153932996	+	Bpifb3	2	153918198
chr2	153940862	153963852	+	Bpifb4	1	153940862
chr2	153974945	154000495	+	Bpifa6	1	153974945
chr2	154008276	154016073	+	Bpifa2	1	154008276
chr2	154130336	154138359	+	Bpifa3	1	154130336
chr2	154142880	154149217	+	Bpifa1	1	154142880
chr2	154162607	154168446	+	Bpifa5	1	154162607
chr2	154190818	154220343	+	Bpifb1	2	154190818
chr2	154223742	154240902	+	Bpifb5	1	154223742
chr2	154257879	154271245	+	Bpifb9a	1	154257879
chr2	154307244	154320644	+	Bpifb9b	1	154307244
chr2	154335386	154372719	-	Cdk5rap1	1	154372719
chr2	154376314	154408084	-	Snta1	1	154408084
chr2	154436484	154539356	+	Cbfa2t2	1	154436484
chr2	154544405	154558854	-	Necab3	2	154558854
chr2	154548904	154550050	+	1700003F12Rik	1	154548904
chr2	154551776	154553276	+	Actl10	1	154551776
chr2	154559400	154569892	-	E2f1	2	154569892
chr2	154587044	154603673	-	Pxmp4	1	154603673
chr2	154613368	154646817	+	Zfp341	1	154613368
chr2	154657026	154694783	+	Chmp4b	1	154657026
chr2	154791110	154867261	+	Raly	1	154791110
chr2	154871410	154892906	-	Eif2s2	1	154892906
chr2	155013570	155051012	+	a	1	155013570
chr2	155059310	155074497	-	Ahcy	1	155074497
chr2	155133481	155226855	+	Itch	1	155133481
chr2	155236533	155250277	+	Dynlrb1	2	155236533
chr2	155276364	155278073	+	Map1lc3a	1	155276364
chr2	155278252	155357424	-	Pigu	1	155357424
chr2	155381856	155389847	+	Trp53inp2	1	155381856
chr2	155390656	155440783	-	Ncoa6	1	155440783
chr2	155490380	155514846	-	Ggt7	1	155514846
chr2	155518043	155562743	+	Acss2	1	155518043
chr2	155563181	155592810	-	Gss	1	155592810
chr2	155611243	155634307	+	Myh7b	1	155611243
chr2	155634277	155692384	-	Trpc4ap	1	155692384
chr2	155701673	155729475	-	Edem2	1	155729475
chr2	155751217	155755478	+	Procr	1	155751217
chr2	155775342	155818366	+	Mmp24	1	155775342
chr2	155817730	155819232	-	BC029722	1	155819232
chr2	155819837	155826925	-	Eif6	1	155826925
chr2	155829183	155834852	-	Fam83c	1	155834852
chr2	155846886	155930310	-	Uqcc1	1	155930310
chr2	155941023	155945367	-	Gdf5	1	155945367
chr2	155956558	155998900	+	Cep250	1	155956558
chr2	156000443	156007977	-	6430550D23Rik	2	156007977
chr2	156008028	156018279	+	Ergic3	1	156008028
chr2	156019140	156052993	-	Fer1l4	1	156052993
chr2	156065213	156069499	+	Spag4	1	156065213
chr2	156071841	156111965	-	Cpne1-Rbm12	2	156111965
chr2	156123637	156144186	-	Nfs1	1	156144186
chr2	156144153	156145794	+	Romo1	2	156144153
chr2	156147239	156180238	-	Rbm39	2	156180238
chr2	156196647	156309953	+	Phf20	1	156196647
chr2	156311846	156312704	-	Scand1	1	156312704
chr2	156312473	156375638	+	Cnbd2	2	156312473
chr2	156420909	156543214	+	Epb41l1	4	156420909
chr2	156547576	156568972	+	Aar2	1	156547576
chr2	156613697	156764363	+	Dlgap4	3	156613697
chr2	156775464	156781657	+	Myl9	1	156775464
chr2	156840007	156855570	+	Tgif2	1	156840007
chr2	156863122	156873563	+	Rab5if	1	156863122
chr2	156874151	156887221	-	Sla2	1	156887221
chr2	156927342	156992111	-	Ndrg3	3	156992111
chr2	156995062	157007075	-	Dsn1	1	157007075
chr2	157010442	157079265	-	Soga1	1	157079265
chr2	157087010	157096948	+	Tldc2	1	157087010
chr2	157097534	157135096	-	Samhd1	2	157135096
chr2	157145893	157204534	-	Rbl1	2	157204534
chr2	157208548	157279549	-	Mroh8	1	157279549
chr2	157279098	157326318	+	Rpn2	3	157279098
chr2	157329496	157346655	-	Ghrh	2	157346655
chr2	157367594	157396763	+	Manbal	1	157367594
chr2	157424293	157471838	+	Src	1	157424293
chr2	157556362	157566361	-	Blcap	1	157566361
chr2	157560078	157562525	+	Nnat	1	157560078
chr2	157737401	157891903	+	Ctnnbl1	1	157737401
chr2	157914653	157944719	+	Vstm2l	1	157914653
chr2	157981803	158028434	-	Tti1	1	158028434
chr2	158028497	158078207	+	Rprd1b	1	158028497
chr2	158116405	158146392	-	Tgm2	1	158146392
chr2	158182533	158229224	-	D630003M21Rik	2	158229224
chr2	158258241	158284531	+	Bpi	1	158258241
chr2	158306493	158332852	+	Lbp	1	158306493
chr2	158409853	158499253	+	Ralgapb	2	158409853
chr2	158502612	158508198	+	Adig	1	158502612
chr2	158512796	158550628	+	Arhgap40	1	158512796
chr2	158610758	158615747	+	Slc32a1	1	158610758
chr2	158624913	158639211	+	Actr5	1	158624913
chr2	158666733	158766334	+	Ppp1r16b	2	158666733
chr2	158768099	158786637	+	Fam83d	1	158768099
chr2	158794807	158858220	+	Dhx35	1	158794807
chr2	160311401	160327494	-	Gm826	1	160327494
chr2	160363677	160367065	-	Mafb	1	160367065
chr2	160645897	160722764	+	Top1	1	160645897
chr2	160731310	160775760	+	Plcg1	1	160731310
chr2	160770447	160872990	-	Zhx3	1	160872990
chr2	160880670	160906000	+	Lpin3	2	160880670
chr2	160906438	160912339	-	Emilin3	1	160912339
chr2	160946978	161109086	-	Chd6	1	161109086
chr2	161521988	162661147	-	Ptprt	1	162661147
chr2	162931508	162937121	+	Srsf6	1	162931508
chr2	162943465	162977127	+	L3mbtl1	1	162943465
chr2	162987481	163014139	+	Sgk2	2	162987481
chr2	163017353	163046141	+	Ift52	1	163017353
chr2	163054635	163084687	+	Mybl2	1	163054635
chr2	163087031	163089601	-	Gtsf1l	1	163089601
chr2	163203127	163324172	+	Tox2	6	163203127
chr2	163336242	163397993	-	Jph2	2	163397993
chr2	163405822	163419470	-	Oser1	1	163419470
chr2	163438467	163455324	+	Gdap1l1	1	163438467
chr2	163468703	163472629	-	Fitm2	1	163472629
chr2	163492318	163502612	+	R3hdml	1	163492318
chr2	163506857	163572907	+	Hnf4a	2	163506857
chr2	163602314	163619013	+	Ttpal	2	163602314
chr2	163623273	163645143	-	Serinc3	1	163645143
chr2	163658386	163726158	+	Pkig	3	163658386
chr2	163726571	163750239	-	Ada	1	163750239
chr2	163820834	163833146	+	Ccn5	1	163820834
chr2	163853750	163858874	+	Kcnk15	1	163853750
chr2	163859756	163918973	-	Rims4	1	163918973
chr2	163995197	164018587	+	Ywhab	1	163995197
chr2	164025224	164050538	+	Pabpc1l	1	164025224
chr2	164053540	164071169	-	Tomm34	2	164071169
chr2	164074138	164155524	+	Stk4	1	164074138
chr2	164163619	164171113	-	Kcns1	1	164171113
chr2	164176325	164182742	-	Wfdc5	1	164182742
chr2	164189231	164190558	-	Wfdc12	1	164190558
chr2	164198872	164200117	-	Wfdc15a	1	164200117
chr2	164214454	164221663	-	Wfdc15b	1	164221663
chr2	164235929	164238341	-	Svs2	1	164238341
chr2	164254363	164256643	-	Svs3b	1	164256643
chr2	164275956	164278307	-	Svs4	1	164278307
chr2	164289267	164291500	+	Svs3a	2	164289267
chr2	164316751	164318450	+	Svs6	1	164316751
chr2	164332765	164334394	+	Svs5	1	164332765
chr2	164354070	164356507	-	Slpi	1	164356507
chr2	164389393	164405160	-	Matn4	2	164405160
chr2	164403194	164415448	+	Rbpjl	1	164403194
chr2	164424247	164443188	-	Sdc4	1	164443188
chr2	164460971	164465510	+	Sys1	1	164460971
chr2	164470304	164473724	-	Trp53tg5	1	164473724
chr2	164486140	164493323	+	Dbndd2	4	164486140
chr2	164497525	164508301	+	Pigt	3	164497525
chr2	164562715	164568510	+	Wfdc2	2	164562715
chr2	164569695	164573456	-	Spint3	1	164573456
chr2	164579519	164585447	-	Wfdc6a	2	164585447
chr2	164588343	164593571	-	Eppin	1	164593571
chr2	164596458	164613626	-	Wfdc8	2	164613626
chr2	164613700	164618213	+	Wfdc6b	1	164613700
chr2	164634708	164638802	-	Wfdc16	1	164638802
chr2	164649625	164654966	-	Wfdc9	1	164654966
chr2	164656046	164657368	+	Wfdc10	1	164656046
chr2	164662894	164674087	-	Wfdc11	1	164674087
chr2	164685107	164687706	+	Wfdc13	1	164685107
chr2	164698501	164702448	+	Spint4	1	164698501
chr2	164715305	164718068	+	Spint5	1	164715305
chr2	164731226	164743267	-	Wfdc3	1	164743267
chr2	164746015	164768220	+	Dnttip1	1	164746015
chr2	164769929	164772902	+	Ube2c	1	164769929
chr2	164777161	164779734	-	Tnnc2	1	164779734
chr2	164786021	164792770	+	Snx21	1	164786021
chr2	164792768	164804881	-	Acot8	1	164804881
chr2	164805114	164822127	+	Zswim3	1	164805114
chr2	164822686	164826867	+	Zswim1	1	164822686
chr2	164827382	164828534	-	Spata25	1	164828534
chr2	164830730	164833596	-	Neurl2	1	164833596
chr2	164832872	164841032	+	Ctsa	2	164832872
chr2	164839518	164857708	-	Pltp	1	164857708
chr2	164879368	164891440	+	Pcif1	3	164879368
chr2	164891892	164911750	-	Zfp335	1	164911750
chr2	164948219	164955850	+	Mmp9	1	164948219
chr2	164960846	164999731	+	Slc12a5	2	164960846
chr2	165000357	165034779	-	Ncoa5	1	165034779
chr2	165055636	165071654	+	Cd40	1	165055636
chr2	165111507	165234737	-	Cdh22	1	165234737
chr2	165276522	165287838	-	Slc35c2	2	165287838
chr2	165288031	165326479	-	Elmo2	3	165326479
chr2	165351297	165368736	-	Zfp663	1	165368736
chr2	165377436	165388259	-	Zfp334	1	165388259
chr2	165395450	165400394	-	Ocstamp	1	165400394
chr2	165405295	165473197	-	Slc13a3	1	165473197
chr2	165490112	165493314	-	Trp53rka	1	165493314
chr2	165503897	165519917	+	Slc2a10	1	165503897
chr2	165595028	165771727	+	Eya2	3	165595028
chr2	165784152	165884838	-	Zmynd8	8	165884838
chr2	165992637	166073242	+	Ncoa3	2	165992637
chr2	166073899	166155683	-	Sulf2	2	166155683
chr2	166566345	166713832	-	Prex1	1	166713832
chr2	166793767	166799492	+	Trp53rkb	1	166793767
chr2	166805581	166898052	+	Arfgef2	1	166805581
chr2	166906096	166946389	+	Cse1l	1	166906096
chr2	166947549	166996299	-	Stau1	1	166996299
chr2	167015313	167034945	+	Ddx27	1	167015313
chr2	167035793	167063015	-	Znfx1	2	167063015
chr2	167095969	167188818	-	Kcnb1	1	167188818
chr2	167203194	167240605	-	Ptgis	1	167240605
chr2	167298444	167349178	-	B4galt5	1	167349178
chr2	167421710	167477000	+	Slc9a8	1	167421710
chr2	167481136	167492874	-	Spata2	1	167492874
chr2	167492645	167516173	+	Rnf114	2	167492645
chr2	167538195	167542814	+	Snai1	1	167538195
chr2	167607639	167632005	-	Ube2v1	1	167632005
chr2	167643225	167661544	-	Tmem189	1	167661544
chr2	167688915	167690432	+	Cebpb	1	167688915
chr2	167932327	167979385	+	Ptpn1	1	167932327
chr2	167980164	168010618	-	Ripor3	1	168010618
chr2	168081004	168101203	+	Pard6b	1	168081004
chr2	168180965	168207112	-	Adnp	1	168207112
chr2	168209048	168230379	-	Dpm1	1	168230379
chr2	168230622	168232303	+	Mocs3	1	168230622
chr2	168260117	168281533	-	Kcng1	2	168281533
chr2	168476410	168601657	-	Nfatc2	4	168601657
chr2	168634438	168742136	-	Atp9a	5	168742136
chr2	168748332	168767201	-	Sall4	1	168767201
chr2	168893331	168955587	-	Zfp64	3	168955587
chr2	169632509	170072750	+	Tshz2	3	169632509
chr2	170108643	170142675	-	Zfp217	2	170142675
chr2	170346991	170427845	-	Bcas1	1	170427845
chr2	170482957	170497145	-	Cyp24a1	1	170497145
chr2	170496428	170519070	+	Pfdn4	2	170496428
chr2	170731807	170879775	+	Dok5	1	170731807
chr2	172036336	172043466	-	Cbln4	1	172043466
chr2	172248492	172251114	+	Mc3r	1	172248492
chr2	172345577	172355749	+	Fam210b	1	172345577
chr2	172356190	172370570	-	Aurka	1	172370570
chr2	172371003	172381086	+	Cstf1	1	172371003
chr2	172393644	172433752	+	Cass4	1	172393644
chr2	172440578	172469899	+	Rtf2	1	172440578
chr2	172450313	172458596	-	Gcnt7	1	172458596
chr2	172472554	172474316	+	Fam209	1	172472554
chr2	172549593	172558622	+	Tfap2c	2	172549593
chr2	172868012	172940321	-	Bmp7	1	172940321
chr2	172979842	172993576	+	Spo11	1	172979842
chr2	173000117	173015739	+	Rae1	1	173000117
chr2	173021902	173034734	+	Rbm38	1	173021902
chr2	173093609	173119525	-	Ctcfl	1	173119525
chr2	173153073	173159274	+	Pck1	1	173153073
chr2	173206612	173218922	-	Zbp1	2	173218922
chr2	173224465	173276533	-	Pmepa1	1	173276533
chr2	173522592	173528502	+	1700021F07Rik	1	173522592
chr2	173568658	173578273	-	Ankrd60	2	173578273
chr2	173659845	173702182	+	Rab22a	1	173659845
chr2	173719415	173722086	+	1700010B08Rik	1	173719415
chr2	173737571	173784336	+	Vapb	1	173737571
chr2	174076302	174099771	+	Stx16	2	174076302
chr2	174110351	174122702	+	Npepl1	1	174110351
chr2	174284320	174346744	+	Gnas	6	174284320
chr2	174415804	174427502	+	Nelfcd	1	174415804
chr2	174427494	174439039	-	Ctsz	1	174439039
chr2	174450595	174458380	+	Tubb1	1	174450595
chr2	174461075	174464101	-	Atp5e	1	174464101
chr2	174465091	174472941	-	Prelid3b	1	174472941
chr2	174643534	174710832	+	Zfp831	1	174643534
chr2	174760619	174784042	+	Edn3	1	174760619
chr2	175016729	175019448	+	Gm14444	1	175016729
chr2	175061549	175067769	-	Gm14393	1	175067769
chr2	175185165	175206924	-	Gm14391	2	175206924
chr2	175275125	175286805	+	Gm14440	1	175275125
chr2	175372436	175383539	+	Zfp968	1	175372436
chr2	175419391	175435777	-	Gm4724	1	175435777
chr2	175470025	175480553	+	Zfp965	1	175470025
chr2	175737874	175754207	+	Gm2007	1	175737874
chr2	175792312	175801038	-	Gm14288	1	175801038
chr2	175869245	175883182	+	Gm6710	1	175869245
chr2	175918283	175931100	-	Zfp966	1	175931100
chr2	175965355	175981734	+	Gm2026	1	175965355
chr2	176143356	176153422	-	Gm2004	1	176153422
chr2	176226565	176240336	+	2210418O10Rik	1	176226565
chr2	176470369	176486749	-	Gm14434	1	176486749
chr2	176521004	176533821	+	Zfp967	1	176521004
chr2	176619933	176636319	-	Gm14308	1	176636319
chr2	176670522	176681090	+	Zfp973	1	176670522
chr2	176708353	176721813	+	Gm14305	1	176708353
chr2	176798600	176808704	+	Gm14295	1	176798600
chr2	176914042	176927813	-	Gm14296	1	176927813
chr2	177190575	177206496	-	Gm14410	1	177206496
chr2	177464742	177479194	+	Zfp970	1	177464742
chr2	177759288	177773275	+	Gm14322	1	177759288
chr2	177828991	177840336	-	Gm14325	1	177840336
chr2	177903064	177925650	-	Zfp972	1	177925650
chr2	177935993	177957288	-	Gm14326	2	177957288
chr2	178023284	178035859	+	Zfp971	2	178023284
chr2	178066878	178078425	-	Zfp931	1	178078425
chr2	178118975	178338492	+	Phactr3	4	178118975
chr2	178345295	178407658	-	Sycp2	1	178407658
chr2	178411206	178414463	-	Ppp1r3d	1	178414463
chr2	178414534	178422177	+	Fam217b	1	178414534
chr2	178430515	178487366	+	Cdh26	1	178430515
chr2	179414936	179416880	+	4930591A17Rik	1	179414936
chr2	179442431	179899375	+	Cdh4	2	179442431
chr2	179912146	179976646	-	Taf4	1	179976646
chr2	180024987	180035461	+	Lsm14b	1	180024987
chr2	180036367	180042464	-	Psma7	1	180042464
chr2	180042483	180070201	+	Ss18l1	1	180042483
chr2	180070593	180085902	+	Mtg2	1	180070593
chr2	180099465	180104407	-	Hrh3	1	180104407
chr2	180119306	180162682	+	Osbpl2	1	180119306
chr2	180171588	180176283	+	Adrm1	1	180171588
chr2	180176373	180225859	-	Lama5	1	180225859
chr2	180257379	180258444	+	Rps21	2	180257379
chr2	180258539	180273465	-	Cables2	1	180273465
chr2	180277646	180289879	-	Rbbp8nl	1	180289879
chr2	180325088	180334679	-	Gata5	1	180334679
chr2	180456245	180474852	+	Slco4a1	2	180456245
chr2	180499976	180544979	+	Ntsr1	1	180499976
chr2	180581222	180586304	+	Mrgbp	1	180581222
chr2	180589407	180595837	+	Ogfr	1	180589407
chr2	180598222	180622192	+	Col9a3	2	180598222
chr2	180621956	180642691	-	Tcfl5	1	180642691
chr2	180657963	180709999	-	Dido1	5	180709999
chr2	180710226	180721599	+	Gid8	3	180710226
chr2	180725339	180742278	+	Slc17a9	1	180725339
chr2	180774381	180776900	-	Bhlhe23	1	180776900
chr2	180904377	180920936	-	Ythdf1	1	180920936
chr2	180929023	180934010	+	Birc7	1	180929023
chr2	180934772	180954699	-	Nkain4	1	180954699
chr2	180967225	180982526	+	Arfgap1	2	180967225
chr2	180986535	181017540	+	Col20a1	1	180986535
chr2	181022311	181039177	-	Chrna4	1	181039177
chr2	181075579	181135289	-	Kcnq2	1	181135289
chr2	181141758	181157015	-	Eef1a2	1	181157015
chr2	181187247	181188504	+	Ppdpf	1	181187247
chr2	181195124	181202789	-	Ptk6	1	181202789
chr2	181205563	181213171	-	Srms	1	181213171
chr2	181212592	181222856	+	Fndc11	3	181212592
chr2	181227615	181242027	-	Helz2	1	181242027
chr2	181251451	181287966	-	Gmeb2	1	181287966
chr2	181306459	181314500	-	Stmn3	1	181314500
chr2	181319724	181356616	+	Rtel1	1	181319724
chr2	181357690	181365404	-	Arfrp1	1	181365404
chr2	181364931	181380793	+	Zgpat	2	181364931
chr2	181381235	181383628	+	Lime1	1	181381235
chr2	181390886	181459426	-	Zbtb46	2	181459426
chr2	181493206	181494980	+	Abhd16b	1	181493206
chr2	181497142	181517962	+	Tpd52l2	1	181497142
chr2	181520485	181552880	+	Dnajc5	1	181520485
chr2	181569152	181581982	-	Uckl1	2	181581982
chr2	181582103	181592461	-	Zfp512b	1	181592461
chr2	181595215	181599227	-	Samd10	1	181599227
chr2	181601319	181655661	+	Prpf6	1	181601319
chr2	181656882	181659609	+	Gm29797	1	181656882
chr2	181669837	181671640	-	Sox18	1	181671640
chr2	181680297	181688067	+	Tcea2	1	181680297
chr2	181688419	181693977	-	Rgs19	3	181693977
chr2	181696795	181698442	-	Lkaaear1	1	181698442
chr2	181715016	181720985	+	Oprl1	3	181715016
chr2	181763332	181827775	+	Myt1	3	181763332
chr2	181837854	181857460	+	Pcmtd2	1	181837854
chr2	181864360	181870830	+	Polr3k	1	181864360
chr2	181946455	181953192	-	Gm40035	1	181953192
chr2	181991226	182001087	+	Gm14496	1	181991226
chr3	3508030	3659800	+	Hnf4g	1	3508030
chr3	5218554	5415855	+	Zfhx4	2	5218554
chr3	5560188	5576248	-	Pex2	1	5576248
chr3	6615413	6620443	-	1700008P02Rik	1	6620443
chr3	7366604	7445366	+	Pkia	1	7366604
chr3	7503426	7553848	+	Zc2hc1a	1	7503426
chr3	7572028	7613760	-	Il7	2	7613760
chr3	8509527	8561604	+	Stmn2	1	8509527
chr3	8663359	8667038	-	Hey1	1	8667038
chr3	8802146	8923857	-	Mrps28	1	8923857
chr3	8926530	9004723	-	Tpd52	3	9004723
chr3	9250567	9285333	+	Zbtb10	1	9250567
chr3	9427010	9610085	-	Zfp704	1	9610085
chr3	9687479	9833679	-	Pag1	1	9833679
chr3	10012585	10016610	+	Fabp5	1	10012585
chr3	10179851	10183885	-	Pmp2	1	10183885
chr3	10193623	10197283	-	Fabp9	1	10197283
chr3	10204342	10208616	-	Fabp4	1	10208616
chr3	10244209	10301183	-	Fabp12	3	10301183
chr3	10311956	10331439	-	Impa1	1	10331439
chr3	10331734	10335656	-	Slc10a5	1	10335656
chr3	10339956	10351317	-	Zfand1	1	10351317
chr3	10366973	10391005	+	Chmp4c	1	10366973
chr3	10417817	10440130	-	Snx16	1	10440130
chr3	13471655	14182287	+	Ralyl	3	13471655
chr3	14480697	14505819	+	Slc7a12	1	14480697
chr3	14533788	14572658	+	Lrrcc1	2	14533788
chr3	14578671	14606309	+	E2f5	1	14578671
chr3	14606289	14611256	-	Rbis	2	14611256
chr3	14641727	14663002	+	Car13	1	14641727
chr3	14766214	14808365	-	Car1	2	14808365
chr3	14863538	14872381	+	Car3	1	14863538
chr3	14886269	14900770	+	Car2	2	14886269
chr3	15296551	15332302	-	Gm9733	1	15332302
chr3	15371827	15426427	-	Sirpb1a	1	15426427
chr3	15495754	15575065	-	Sirpb1b	1	15575065
chr3	15795147	15848487	-	Sirpb1c	1	15848487
chr3	15948070	16006332	-	Gm5150	1	16006332
chr3	16183165	16217037	+	Ythdf3	1	16183165
chr3	17948444	17948952	+	Cypt12	1	17948444
chr3	18054325	18057514	+	Bhlhe22	1	18054325
chr3	18071950	18243338	-	Cyp7b1	1	18243338
chr3	19131402	19163095	-	Armc1	1	19163095
chr3	19187320	19220817	+	Mtfr1	3	19187320
chr3	19223108	19311322	-	Pde7a	2	19311322
chr3	19508595	19610862	+	Dnajc5b	2	19508595
chr3	19644460	19692584	+	Trim55	1	19644460
chr3	19693401	19695396	-	Crh	1	19695396
chr3	19957054	20009750	+	Cp	4	19957054
chr3	19995945	20035310	-	Hps3	2	20035310
chr3	20057811	20118491	+	Hltf	1	20057811
chr3	20122083	20155116	-	Gyg	2	20155116
chr3	20215616	20242181	-	Cpa3	1	20242181
chr3	20249479	20275733	-	Cpb1	1	20275733
chr3	20314473	20367177	-	Agtr1b	1	20367177
chr3	22076652	22216594	+	Tbl1xr1	1	22076652
chr3	23798103	24784006	-	Naaladl2	1	24784006
chr3	25421808	26331909	-	Nlgn1	2	26331909
chr3	26637631	26983212	+	Spata16	2	26637631
chr3	27097222	27153878	-	Ect2	2	27153878
chr3	27183004	27244911	+	Nceh1	1	27183004
chr3	27317077	27339665	+	Tnfsf10	1	27317077
chr3	27371351	27378010	+	Ghsr	1	27371351
chr3	27416135	27710452	-	Fndc3b	1	27710452
chr3	27866065	27896368	-	Tmem212	1	27896368
chr3	27938680	28133362	+	Pld1	2	27938680
chr3	28263214	28670585	+	Tnik	2	28263214
chr3	28697903	28728361	+	Slc2a2	1	28697903
chr3	28781277	28798846	+	Eif5a2	1	28781277
chr3	28805508	28807424	+	Rpl22l1	1	28805508
chr3	28892619	28926725	+	Gm1527	1	28892619
chr3	29082531	29691056	+	Egfem1	1	29082531
chr3	29951296	30509759	-	Mecom	3	30509759
chr3	30597073	30599870	-	Actrt3	1	30599870
chr3	30602087	30619873	+	Mynn	1	30602087
chr3	30624267	30647818	-	Lrrc34	1	30647818
chr3	30644487	30672434	+	Lrriq4	2	30644487
chr3	30678554	30699843	-	Lrrc31	1	30699843
chr3	30746293	30767174	+	Samd7	1	30746293
chr3	30792876	30821263	+	Sec62	1	30792876
chr3	30855950	30897194	+	Gpr160	1	30855950
chr3	30899295	30969415	-	Phc3	1	30969415
chr3	30995771	31052740	+	Prkci	1	30995771
chr3	31095058	31122923	+	Skil	1	31095058
chr3	31149920	31164326	+	Cldn11	1	31149920
chr3	31202854	31310319	-	Slc7a14	1	31310319
chr3	31902703	32200180	+	Kcnmb2	1	31902703
chr3	32334792	32365665	-	Zmat3	1	32365665
chr3	32397065	32466107	+	Pik3ca	1	32397065
chr3	32472321	32491969	-	Kcnmb3	1	32491969
chr3	32510550	32520833	+	Zfp639	2	32510550
chr3	32529482	32579225	+	Mfn1	1	32529482
chr3	32578587	32616590	-	Gnb4	3	32616590
chr3	32708546	32726971	+	Actl6a	1	32708546
chr3	32727497	32736755	-	Mrpl47	1	32736755
chr3	32737063	32751559	+	Ndufb5	1	32737063
chr3	32817626	32935257	+	Usp13	1	32817626
chr3	32947926	33143191	-	Pex5l	3	33143191
chr3	33800183	33814860	+	Ttc14	1	33800183
chr3	33812361	33844310	-	Ccdc39	1	33844310
chr3	34020079	34069345	+	Fxr1	1	34020079
chr3	34057280	34081354	-	Dnajc19	3	34081354
chr3	34649995	34652461	+	Sox2	1	34649995
chr3	35754063	35856276	+	Atp11b	1	35754063
chr3	35892105	35932966	-	Dcun1d1	3	35932966
chr3	35959296	36000678	-	Mccc1	1	36000678
chr3	36007247	36053547	-	Ccdc144b	1	36053547
chr3	36065979	36092857	+	Acad9	1	36065979
